timestamp,cell_id,latitude,longitude,latency_ms,download_speed_mbps,upload_speed_mbps,call_drop_rate_percent,signal_strength_dbm,is_anomaly,problem_type
2024-01-06 11:54:00,CELL_045,43.191843,5.745665,37.71,58.08,21.72,0.95,-75.16,0,Normal
2024-01-06 11:55:00,CELL_049,43.129785,5.386018,25.08,45.16,6.99,4.49,-67.73,0,Normal
2024-01-06 11:56:00,CELL_020,48.813366,2.512065,37.01,44.03,13.76,0.87,-75.86,0,Normal
2024-01-06 11:57:00,CELL_020,48.805452,2.501994,46.24,56.13,19.73,1.12,-66.79,0,Normal
2024-01-06 11:58:00,CELL_048,43.877007,5.725795,40.52,66.35,13.88,0.0,-64.0,0,Normal
2024-01-06 11:59:00,CELL_046,43.256134,5.710305,43.15,61.75,18.19,3.29,-78.84,0,Normal
2024-01-06 12:00:00,CELL_023,49.465427,2.382442,58.81,52.28,3.34,0.0,-70.34,0,Normal
2024-01-06 12:01:00,CELL_044,43.291119,5.389742,42.99,71.42,22.98,0.42,-67.53,0,Normal
2024-01-06 12:02:00,CELL_031,43.61833,5.490511,59.72,39.82,17.82,2.19,-69.9,0,Normal
2024-01-06 12:03:00,CELL_043,43.098364,5.951508,59.81,44.18,13.68,1.07,-66.72,0,Normal
2024-01-06 12:04:00,CELL_027,43.075736,5.221326,57.02,58.53,19.69,0.0,-65.02,0,Normal
2024-01-06 12:05:00,CELL_006,48.952984,2.70331,27.72,53.71,17.18,1.81,-58.25,0,Normal
2024-01-06 12:06:00,CELL_024,49.180504,2.922996,53.31,17.05,6.53,0.0,-72.83,0,Normal
2024-01-06 12:07:00,CELL_026,43.308311,5.3212,61.62,54.06,22.72,0.0,-79.42,0,Normal
2024-01-06 12:08:00,CELL_013,49.043682,2.285606,27.5,30.83,22.55,2.84,-65.76,0,Normal
2024-01-06 12:09:00,CELL_023,49.462254,2.384318,30.71,20.46,20.28,0.0,-63.64,0,Normal
2024-01-06 12:10:00,CELL_040,43.541403,5.214923,24.22,51.41,18.95,0.61,-64.8,0,Normal
2024-01-06 12:11:00,CELL_036,43.929399,5.223339,96.56,17.87,18.54,0.9,-75.09,0,Normal
2024-01-06 12:12:00,CELL_037,43.977905,5.470196,22.37,76.88,12.49,0.7,-88.04,0,Normal
2024-01-06 12:13:00,CELL_001,49.154888,2.531885,57.62,38.18,8.38,0.03,-69.03,0,Normal
2024-01-06 12:14:00,CELL_015,48.665956,2.843696,63.55,53.13,11.06,3.0,-55.48,0,Normal
2024-01-06 12:15:00,CELL_025,49.103069,2.308673,86.9,39.12,16.89,0.0,-76.45,0,Normal
2024-01-06 12:16:00,CELL_025,49.094501,2.323191,55.23,33.57,10.33,0.83,-73.19,0,Normal
2024-01-06 12:17:00,CELL_009,49.450798,2.77003,73.77,25.04,12.15,0.0,-68.44,0,Normal
2024-01-06 12:18:00,CELL_047,43.754257,5.268049,179.02,34.24,15.46,1.19,-68.38,1,High Latency
2024-01-06 12:19:00,CELL_003,48.689373,2.910915,25.73,44.42,14.59,2.43,-75.22,0,Normal
2024-01-06 12:20:00,CELL_007,48.786904,2.414066,37.81,32.83,11.98,0.0,-66.73,0,Normal
2024-01-06 12:21:00,CELL_028,43.0144,5.387753,27.67,46.65,16.83,0.31,-60.51,0,Normal
2024-01-06 12:22:00,CELL_036,43.928642,5.228488,45.71,65.84,16.58,0.0,-68.27,0,Normal
2024-01-06 12:23:00,CELL_042,43.557953,5.319036,46.09,67.73,27.98,2.06,,0,Normal
2024-01-06 12:24:00,CELL_017,49.410575,2.583248,42.68,66.42,25.67,0.0,-62.19,0,Normal
2024-01-06 12:25:00,CELL_035,43.588197,5.604201,74.6,36.58,18.44,2.29,-65.77,0,Normal
2024-01-06 12:26:00,CELL_023,49.468281,2.373659,17.13,33.6,19.83,3.82,-72.09,0,Normal
2024-01-06 12:27:00,CELL_029,43.936851,5.465977,45.95,76.83,12.7,0.0,-79.92,0,Normal
2024-01-06 12:28:00,CELL_031,43.623438,5.474323,31.4,71.14,13.02,0.0,-69.87,0,Normal
2024-01-06 12:29:00,CELL_019,48.627404,2.325202,41.06,61.16,12.08,0.0,-68.8,0,Normal
2024-01-06 12:30:00,CELL_039,43.783312,5.746573,53.69,28.8,11.31,2.95,-70.63,0,Normal
2024-01-06 12:31:00,CELL_049,43.141948,5.384116,67.69,68.58,21.67,3.71,-68.65,0,Normal
2024-01-06 12:32:00,CELL_006,48.944417,2.702655,53.84,38.12,13.69,2.0,-50.97,0,Normal
2024-01-06 12:33:00,CELL_012,48.579824,2.804714,34.81,34.15,18.47,0.78,-61.53,0,Normal
2024-01-06 12:34:00,CELL_046,43.257242,5.717341,47.72,59.0,10.48,0.6,-85.93,0,Normal
2024-01-06 12:35:00,CELL_013,49.050793,2.286628,42.64,62.72,14.43,1.25,-79.22,0,Normal
2024-01-06 12:36:00,CELL_026,43.301184,5.334442,76.38,47.93,16.41,3.6,-47.22,0,Normal
2024-01-06 12:37:00,CELL_032,43.147391,5.301637,24.6,39.74,5.01,2.14,-57.92,0,Normal
2024-01-06 12:38:00,CELL_015,48.669067,2.846469,76.42,30.96,13.95,0.0,-78.27,0,Normal
2024-01-06 12:39:00,CELL_020,48.814362,2.506715,30.59,53.81,10.23,0.0,-65.46,0,Normal
2024-01-06 12:40:00,CELL_013,49.041828,2.298195,56.07,43.23,16.14,0.0,-64.07,0,Normal
2024-01-06 12:41:00,CELL_021,49.349172,2.389952,54.99,48.15,6.83,0.0,-66.3,0,Normal
2024-01-06 12:42:00,CELL_022,48.975626,2.841071,42.81,23.02,14.47,0.0,-74.19,0,Normal
2024-01-06 12:43:00,CELL_019,48.631999,2.32424,51.54,61.26,13.75,0.17,-56.34,0,Normal
2024-01-06 12:44:00,CELL_003,48.689328,2.917504,20.65,34.14,22.92,4.01,-79.33,0,Normal
2024-01-06 12:45:00,CELL_048,43.874728,5.735627,85.87,41.81,22.13,4.59,-86.3,0,Normal
2024-01-06 12:46:00,CELL_003,48.678623,2.917417,43.86,48.43,12.69,1.09,-75.43,0,Normal
2024-01-06 12:47:00,CELL_038,43.42645,5.507334,49.99,12.97,19.46,0.0,-75.72,0,Normal
2024-01-06 12:48:00,CELL_029,43.931624,5.460437,30.49,32.12,11.19,1.52,-75.81,0,Normal
2024-01-06 12:49:00,CELL_021,49.363734,2.382134,34.53,74.54,13.2,2.76,-62.19,0,Normal
2024-01-06 12:50:00,CELL_011,48.620483,2.044919,55.08,47.11,24.9,3.47,-62.03,0,Normal
2024-01-06 12:51:00,CELL_005,49.437076,2.873122,238.39,61.65,14.54,1.37,-80.43,1,High Latency
2024-01-06 12:52:00,CELL_019,48.628595,2.327547,62.02,44.37,16.4,1.31,-46.99,0,Normal
2024-01-06 12:53:00,CELL_009,49.446556,2.778028,39.14,60.69,23.81,0.0,-78.34,0,Normal
2024-01-06 12:54:00,CELL_032,43.144779,5.298383,91.42,49.34,22.2,0.47,-66.57,0,Normal
2024-01-06 12:55:00,CELL_013,49.048097,2.281473,97.68,36.36,17.14,3.85,-61.63,0,Normal
2024-01-06 12:56:00,CELL_040,43.527372,5.231266,51.51,49.62,14.63,0.0,-70.56,0,Normal
2024-01-06 12:57:00,CELL_008,49.057632,2.148301,,39.16,8.96,0.81,-51.05,0,Normal
2024-01-06 12:58:00,CELL_049,43.134149,5.390664,38.54,16.93,12.17,0.0,-66.07,0,Normal
2024-01-06 12:59:00,CELL_011,48.610453,2.039098,33.69,76.26,17.77,1.81,-60.43,0,Normal
2024-01-06 13:00:00,CELL_029,43.933364,5.466204,39.36,42.19,15.93,4.53,-77.58,0,Normal
2024-01-06 13:01:00,CELL_049,43.126556,5.403886,15.02,34.0,5.79,0.0,-67.93,0,Normal
2024-01-06 13:02:00,CELL_019,48.621899,2.321503,56.65,55.4,13.3,0.0,-72.13,0,Normal
2024-01-06 13:03:00,CELL_028,43.008663,5.38683,23.01,54.63,15.98,0.5,-60.29,0,Normal
2024-01-06 13:04:00,CELL_005,49.441142,2.871457,42.24,63.3,12.87,0.15,-54.76,0,Normal
2024-01-06 13:05:00,CELL_034,43.460503,5.710513,57.98,39.23,11.59,0.0,-62.12,0,Normal
2024-01-06 13:06:00,CELL_007,48.77741,2.405631,31.3,50.11,16.87,2.86,-53.1,0,Normal
2024-01-06 13:07:00,CELL_003,48.685794,2.915102,55.53,32.62,13.98,4.27,-88.35,0,Normal
2024-01-06 13:08:00,CELL_026,43.292362,5.319448,55.46,31.15,17.08,0.48,-60.04,0,Normal
2024-01-06 13:09:00,CELL_049,43.137791,5.395985,54.54,88.77,19.64,0.0,-88.02,0,Normal
2024-01-06 13:10:00,CELL_049,43.135149,5.389654,19.74,56.54,9.64,15.36,-69.51,1,Call Drops
2024-01-06 13:11:00,CELL_019,48.620791,2.321213,33.36,49.42,21.96,0.19,-69.03,0,Normal
2024-01-06 13:12:00,CELL_005,49.439971,2.878927,54.26,55.77,16.35,4.29,-68.66,0,Normal
2024-01-06 13:13:00,CELL_050,43.947856,5.090821,44.48,69.7,8.53,3.63,-56.88,0,Normal
2024-01-06 13:14:00,CELL_029,43.923752,5.472876,78.45,18.32,13.84,0.0,-66.94,0,Normal
2024-01-06 13:15:00,CELL_042,43.563133,5.322138,62.28,60.17,13.77,0.35,-64.4,0,Normal
2024-01-06 13:16:00,CELL_039,43.775402,5.754426,47.31,56.22,18.15,3.29,-74.31,0,Normal
2024-01-06 13:17:00,CELL_040,43.53676,5.226492,53.84,64.06,11.2,2.7,-76.91,0,Normal
2024-01-06 13:18:00,CELL_030,43.692585,5.322816,53.78,80.7,15.52,0.0,-62.8,0,Normal
2024-01-06 13:19:00,CELL_004,48.961201,2.093829,42.96,49.18,13.07,1.42,-91.31,0,Normal
2024-01-06 13:20:00,CELL_033,43.127153,5.435983,38.2,73.33,19.89,0.0,-77.69,0,Normal
2024-01-06 13:21:00,CELL_032,43.157566,5.309871,27.29,21.83,16.55,2.56,-64.0,0,Normal
2024-01-06 13:22:00,CELL_038,43.43572,5.494457,32.51,67.29,12.93,2.49,-86.27,0,Normal
2024-01-06 13:23:00,CELL_027,43.076429,5.221553,41.18,68.54,18.89,2.33,-71.67,0,Normal
2024-01-06 13:24:00,CELL_016,49.417711,2.322765,57.24,54.24,19.33,1.48,-71.15,0,Normal
2024-01-06 13:25:00,CELL_026,43.306888,5.329009,47.71,69.01,15.04,0.0,-64.24,0,Normal
2024-01-06 13:26:00,CELL_016,49.424033,2.315717,39.86,24.3,11.59,0.0,-71.85,0,Normal
2024-01-06 13:27:00,CELL_003,48.69031,2.917197,41.89,57.83,14.8,0.99,-72.06,0,Normal
2024-01-06 13:28:00,CELL_019,48.628744,2.330298,72.55,34.89,20.43,0.98,-69.12,0,Normal
2024-01-06 13:29:00,CELL_050,43.946057,5.096373,49.08,53.18,12.08,1.29,-75.87,0,Normal
2024-01-06 13:30:00,CELL_023,49.474893,2.372871,34.77,38.48,13.71,0.0,-56.78,0,Normal
2024-01-06 13:31:00,CELL_039,43.788455,5.746966,55.16,49.73,7.58,0.0,-71.05,0,Normal
2024-01-06 13:32:00,CELL_032,43.152838,5.309915,56.59,58.62,18.42,1.14,-51.54,0,Normal
2024-01-06 13:33:00,CELL_030,43.702899,5.32656,39.9,32.56,14.19,4.37,-88.6,0,Normal
2024-01-06 13:34:00,CELL_037,43.974659,5.468175,148.98,47.07,20.4,1.16,-78.85,1,High Latency
2024-01-06 13:35:00,CELL_009,49.447367,2.768345,55.84,71.8,19.72,1.6,-50.39,0,Normal
2024-01-06 13:36:00,CELL_015,48.666113,2.837855,57.37,36.42,14.36,1.82,-69.65,0,Normal
2024-01-06 13:37:00,CELL_004,48.965735,2.079228,57.06,23.53,19.03,0.11,-64.41,0,Normal
2024-01-06 13:38:00,CELL_026,43.304675,5.328745,54.96,58.87,10.81,16.05,-78.77,1,Call Drops
2024-01-06 13:39:00,CELL_007,48.774574,2.414228,39.03,33.19,7.84,3.04,-66.46,0,Normal
2024-01-06 13:40:00,CELL_050,43.93931,5.082663,15.09,37.56,12.5,1.77,-87.89,0,Normal
2024-01-06 13:41:00,CELL_027,43.081461,5.207328,30.91,42.89,11.43,0.0,-87.91,0,Normal
2024-01-06 13:42:00,CELL_004,48.967047,2.084924,64.9,56.65,16.74,0.24,-64.0,0,Normal
2024-01-06 13:43:00,CELL_017,49.396454,2.592223,24.21,64.57,11.56,0.0,-64.65,0,Normal
2024-01-06 13:44:00,CELL_039,43.788997,5.75084,49.33,25.85,8.74,2.68,-77.38,0,Normal
2024-01-06 13:45:00,CELL_007,48.776142,2.41092,58.18,53.93,12.96,0.16,-57.34,0,Normal
2024-01-06 13:46:00,CELL_006,48.958593,2.694802,53.53,54.7,9.9,0.0,-61.89,0,Normal
2024-01-06 13:47:00,CELL_033,43.119481,5.450006,19.8,40.68,13.26,0.0,-62.86,0,Normal
2024-01-06 13:48:00,CELL_002,48.87116,2.723935,40.01,54.39,11.86,0.54,-54.31,0,Normal
2024-01-06 13:49:00,CELL_019,48.631945,2.334832,74.69,56.31,18.39,3.63,-86.15,0,Normal
2024-01-06 13:50:00,CELL_034,43.46276,5.711924,36.04,30.84,16.2,0.91,-56.32,0,Normal
2024-01-06 13:51:00,CELL_013,49.056044,2.291358,31.82,60.86,22.21,1.3,-56.75,0,Normal
2024-01-06 13:52:00,CELL_008,49.055056,2.132225,50.24,57.62,23.21,0.0,-73.25,0,Normal
2024-01-06 13:53:00,CELL_023,49.46498,2.378525,35.67,27.64,21.44,1.09,-62.44,0,Normal
2024-01-06 13:54:00,CELL_045,43.199577,5.751155,69.29,59.42,6.89,1.52,-69.44,0,Normal
2024-01-06 13:55:00,CELL_036,43.94085,5.239248,23.33,4.05,0.52,0.83,-101.15,1,Low Speed
2024-01-06 13:56:00,CELL_037,43.981255,5.461837,49.71,59.31,11.47,0.0,-55.83,0,Normal
2024-01-06 13:57:00,CELL_026,43.290415,5.326988,45.55,16.69,3.13,0.0,-67.41,0,Normal
2024-01-06 13:58:00,CELL_033,43.12328,5.448704,42.81,45.32,14.34,0.0,-62.11,0,Normal
2024-01-06 13:59:00,CELL_009,49.43483,2.769485,47.08,58.63,6.49,0.02,-80.72,0,Normal
2024-01-06 14:00:00,CELL_045,43.186956,5.75113,59.69,54.03,14.75,0.0,-87.33,0,Normal
2024-01-06 14:01:00,CELL_010,49.499366,2.554149,52.98,68.65,20.47,0.0,-68.16,0,Normal
2024-01-06 14:02:00,CELL_024,49.183818,2.933993,29.97,33.43,19.72,4.41,-59.0,0,Normal
2024-01-06 14:03:00,CELL_009,49.441911,2.768752,24.12,57.92,18.36,2.02,-70.36,0,Normal
2024-01-06 14:04:00,CELL_029,43.928616,5.463113,58.53,51.41,16.11,3.77,-56.89,0,Normal
2024-01-06 14:05:00,CELL_015,48.677629,2.840579,53.11,53.81,20.16,0.32,-75.17,0,Normal
2024-01-06 14:06:00,CELL_030,43.691934,5.332638,37.98,35.26,12.55,0.0,-86.34,0,Normal
2024-01-06 14:07:00,CELL_036,43.928401,5.229215,70.29,17.23,22.35,4.21,-74.52,0,Normal
2024-01-06 14:08:00,CELL_017,49.396499,2.593324,51.91,109.89,22.79,0.0,-72.19,0,Normal
2024-01-06 14:09:00,CELL_032,43.148118,5.312605,49.27,25.77,21.74,2.91,-64.16,0,Normal
2024-01-06 14:10:00,CELL_027,43.067992,5.220984,88.68,44.59,20.18,1.33,-81.75,0,Normal
2024-01-06 14:11:00,CELL_029,43.928338,5.459473,77.09,65.62,17.52,3.34,-86.1,0,Normal
2024-01-06 14:12:00,CELL_027,43.08208,5.216804,66.02,23.09,12.49,1.82,-64.49,0,Normal
2024-01-06 14:13:00,CELL_026,43.292925,5.335338,263.89,50.18,17.43,0.0,-78.45,1,High Latency
2024-01-06 14:14:00,CELL_035,43.582397,5.597457,12.7,56.87,17.09,0.0,-63.79,0,Normal
2024-01-06 14:15:00,CELL_009,49.450576,2.763738,71.81,46.86,7.47,3.84,-66.0,0,Normal
2024-01-06 14:16:00,CELL_011,48.607458,2.042014,46.7,64.07,10.98,0.0,-78.41,0,Normal
2024-01-06 14:17:00,CELL_006,48.959403,2.71206,36.27,54.08,22.34,2.41,-70.73,0,Normal
2024-01-06 14:18:00,CELL_033,43.12364,5.442744,45.35,64.61,12.46,0.61,-81.31,0,Normal
2024-01-06 14:19:00,CELL_050,43.939302,5.089421,60.97,37.5,19.14,0.0,-84.54,0,Normal
2024-01-06 14:20:00,CELL_008,49.058976,2.138617,62.61,52.75,24.33,3.2,-73.52,0,Normal
2024-01-06 14:21:00,CELL_023,49.456137,2.376724,33.3,56.61,13.49,0.0,-76.95,0,Normal
2024-01-06 14:22:00,CELL_030,43.695794,5.31523,13.2,41.08,16.75,0.0,-82.62,0,Normal
2024-01-06 14:23:00,CELL_015,48.666354,2.838915,44.57,57.02,8.19,0.0,-66.87,0,Normal
2024-01-06 14:24:00,CELL_047,43.753984,5.269741,11.13,87.6,12.26,1.97,-67.21,0,Normal
2024-01-06 14:25:00,CELL_048,43.884753,5.734392,43.85,43.86,10.35,0.0,-62.78,0,Normal
2024-01-06 14:26:00,CELL_024,49.180108,2.928801,27.42,56.92,12.88,2.36,-76.91,0,Normal
2024-01-06 14:27:00,CELL_002,48.870163,2.71191,182.08,65.65,16.3,0.95,-101.39,1,High Latency
2024-01-06 14:28:00,CELL_040,43.536276,5.223667,62.37,68.22,20.58,1.51,-80.35,0,Normal
2024-01-06 14:29:00,CELL_032,43.146594,5.295568,45.4,,14.25,1.42,-83.05,0,Normal
2024-01-06 14:30:00,CELL_027,43.086525,5.217708,46.32,21.17,13.47,2.38,-76.79,0,Normal
2024-01-06 14:31:00,CELL_041,43.950291,5.369685,66.39,,22.05,0.48,-75.38,0,Normal
2024-01-06 14:32:00,CELL_037,43.981845,5.468638,67.0,57.1,12.99,0.12,-75.24,0,Normal
2024-01-06 14:33:00,CELL_024,49.193843,2.931466,117.07,5.37,0.63,0.0,-53.53,1,Low Speed
2024-01-06 14:34:00,CELL_033,43.123318,5.433189,61.44,47.56,9.21,0.0,-68.48,0,Normal
2024-01-06 14:35:00,CELL_034,43.468813,5.722461,64.94,38.02,11.82,1.3,-79.96,0,Normal
2024-01-06 14:36:00,CELL_022,48.97826,2.837504,37.69,56.05,15.18,1.9,-71.16,0,Normal
2024-01-06 14:37:00,CELL_014,49.480889,2.18046,72.13,64.25,14.32,0.16,-65.44,0,Normal
2024-01-06 14:38:00,CELL_039,43.77281,5.751308,31.41,68.13,14.45,0.0,-73.99,0,Normal
2024-01-06 14:39:00,CELL_005,49.447104,2.878161,58.0,38.98,18.36,0.0,-87.52,0,Normal
2024-01-06 14:40:00,CELL_017,49.407269,2.581003,22.61,35.94,20.07,2.46,-67.16,0,Normal
2024-01-06 14:41:00,CELL_014,49.480504,2.18775,59.07,35.77,10.52,0.0,-80.43,0,Normal
2024-01-06 14:42:00,CELL_027,43.075814,5.207101,10.0,68.83,20.44,0.0,-84.65,0,Normal
2024-01-06 14:43:00,CELL_003,48.68372,2.915528,15.09,35.63,16.73,0.0,-59.09,0,Normal
2024-01-06 14:44:00,CELL_043,43.082002,5.948287,58.36,4.44,1.51,1.37,-62.09,1,Low Speed
2024-01-06 14:45:00,CELL_050,43.951985,5.097356,65.79,20.48,13.27,0.0,-66.42,0,Normal
2024-01-06 14:46:00,CELL_002,48.863311,2.715426,56.16,31.44,15.12,0.42,-53.81,0,Normal
2024-01-06 14:47:00,CELL_039,43.784046,5.74992,12.38,46.69,14.67,0.79,-68.78,0,Normal
2024-01-06 14:48:00,CELL_021,49.345782,2.398104,75.74,52.27,15.26,4.42,-65.96,0,Normal
2024-01-06 14:49:00,CELL_008,49.047126,2.1387,15.3,50.91,14.68,1.94,-65.45,0,Normal
2024-01-06 14:50:00,CELL_002,48.863485,2.724456,46.64,59.19,23.25,0.96,-76.07,0,Normal
2024-01-06 14:51:00,CELL_009,49.436303,2.769638,37.75,52.64,15.24,1.39,-67.9,0,Normal
2024-01-06 14:52:00,CELL_010,49.495885,2.550382,57.6,52.65,16.86,2.41,-70.84,0,Normal
2024-01-06 14:53:00,CELL_032,43.155037,5.305074,17.89,78.95,16.61,0.69,-59.88,0,Normal
2024-01-06 14:54:00,CELL_030,43.692457,5.330677,65.57,43.25,13.02,2.13,-90.58,0,Normal
2024-01-06 14:55:00,CELL_001,49.166712,2.544317,20.18,22.47,7.1,0.71,-84.22,0,Normal
2024-01-06 14:56:00,CELL_027,43.076318,5.214938,63.52,57.78,8.2,2.03,-62.55,0,Normal
2024-01-06 14:57:00,CELL_002,48.870333,2.710962,57.71,45.93,10.9,0.0,-75.49,0,Normal
2024-01-06 14:58:00,CELL_011,48.612938,2.043935,55.45,38.38,13.98,1.8,-68.51,0,Normal
2024-01-06 14:59:00,CELL_021,49.361411,2.383012,46.99,86.88,9.52,0.27,-77.11,0,Normal
2024-01-06 15:00:00,CELL_046,43.252809,5.715922,23.15,68.24,8.89,1.28,-67.06,0,Normal
2024-01-06 15:01:00,CELL_042,43.565775,5.314637,52.32,55.07,17.13,0.0,-91.1,0,Normal
2024-01-06 15:02:00,CELL_032,43.161157,5.305859,66.94,49.99,14.21,0.0,-84.64,0,Normal
2024-01-06 15:03:00,CELL_012,48.578646,2.811625,76.69,59.15,10.01,0.39,-62.62,0,Normal
2024-01-06 15:04:00,CELL_030,43.699252,5.329124,44.75,65.9,14.39,2.18,-67.76,0,Normal
2024-01-06 15:05:00,CELL_012,48.571706,2.808681,57.56,29.4,20.6,13.69,-78.09,1,Call Drops
2024-01-06 15:06:00,CELL_046,43.268492,5.723761,10.87,50.9,8.24,0.0,-66.58,0,Normal
2024-01-06 15:07:00,CELL_032,43.159717,5.295726,36.02,57.42,15.36,0.32,-65.01,0,Normal
2024-01-06 15:08:00,CELL_031,43.622841,5.487867,67.56,17.64,15.11,0.0,-53.8,0,Normal
2024-01-06 15:09:00,CELL_019,48.625116,2.336385,56.62,11.58,7.26,0.86,-74.58,0,Normal
2024-01-06 15:10:00,CELL_012,48.568679,2.809194,55.62,52.36,12.45,0.0,,0,Normal
2024-01-06 15:11:00,CELL_020,48.809011,2.500397,60.36,75.11,18.37,3.13,-58.36,0,Normal
2024-01-06 15:12:00,CELL_019,48.632371,2.339244,58.63,43.61,9.19,0.11,-71.35,0,Normal
2024-01-06 15:13:00,CELL_012,48.583014,2.802508,20.73,36.03,9.51,0.0,-69.95,0,Normal
2024-01-06 15:14:00,CELL_011,48.608974,2.040305,72.55,69.37,21.93,0.6,-59.52,0,Normal
2024-01-06 15:15:00,CELL_032,43.154212,5.305504,57.54,69.59,18.55,2.96,-63.36,0,Normal
2024-01-06 15:16:00,CELL_012,48.574589,2.803079,56.22,52.56,22.41,0.0,-74.49,0,Normal
2024-01-06 15:17:00,CELL_038,43.438375,5.4933,44.67,55.72,14.46,0.97,-72.63,0,Normal
2024-01-06 15:18:00,CELL_042,43.557718,5.320747,44.13,39.28,5.28,1.77,-47.59,0,Normal
2024-01-06 15:19:00,CELL_016,49.413646,2.307945,10.31,40.2,17.97,2.41,-81.34,0,Normal
2024-01-06 15:20:00,CELL_010,49.489993,2.546301,25.39,45.17,13.42,0.0,-71.25,0,Normal
2024-01-06 15:21:00,CELL_041,43.936326,5.368631,93.02,40.72,13.37,3.56,-69.99,0,Normal
2024-01-06 15:22:00,CELL_017,49.40429,2.586175,41.5,53.94,15.36,0.0,-80.93,0,Normal
2024-01-06 15:23:00,CELL_041,43.946238,5.385561,53.1,31.85,11.38,1.31,-61.06,0,Normal
2024-01-06 15:24:00,CELL_029,43.93945,5.463536,76.47,33.55,19.22,1.99,-73.09,0,Normal
2024-01-06 15:25:00,CELL_014,49.486366,2.186614,42.35,60.56,22.32,3.89,-72.44,0,Normal
2024-01-06 15:26:00,CELL_023,49.464181,2.372459,73.56,42.3,25.62,3.75,-44.69,0,Normal
2024-01-06 15:27:00,CELL_022,48.970587,2.846261,48.79,30.21,16.09,0.0,-57.79,0,Normal
2024-01-06 15:28:00,CELL_035,43.581958,5.61072,77.85,40.21,17.51,4.12,-75.25,0,Normal
2024-01-06 15:29:00,CELL_011,48.621718,2.049148,88.94,35.88,9.86,2.71,-80.78,0,Normal
2024-01-06 15:30:00,CELL_044,43.28002,5.392823,57.58,77.42,16.68,0.56,-74.97,0,Normal
2024-01-06 15:31:00,CELL_029,43.92353,5.470206,49.53,60.22,23.37,0.0,-77.34,0,Normal
2024-01-06 15:32:00,CELL_015,48.674859,2.846011,15.91,62.23,12.48,0.0,-83.19,0,Normal
2024-01-06 15:33:00,CELL_031,43.632233,5.487987,207.86,29.19,12.75,4.57,-83.84,1,High Latency
2024-01-06 15:34:00,CELL_035,43.588955,5.596546,58.95,34.66,13.6,1.39,-74.3,0,Normal
2024-01-06 15:35:00,CELL_027,43.077213,5.219344,25.54,53.46,4.34,2.18,-73.72,0,Normal
2024-01-06 15:36:00,CELL_050,43.949326,5.097427,40.26,50.46,14.3,2.23,-74.24,0,Normal
2024-01-06 15:37:00,CELL_021,49.354634,2.385723,35.48,65.77,16.42,2.88,-80.21,0,Normal
2024-01-06 15:38:00,CELL_034,43.470956,5.71105,13.39,72.3,13.09,2.07,-67.81,0,Normal
2024-01-06 15:39:00,CELL_014,49.484054,2.18037,66.22,46.83,13.2,1.67,-69.55,0,Normal
2024-01-06 15:40:00,CELL_050,43.953574,5.085165,10.0,67.01,22.55,1.38,-81.52,0,Normal
2024-01-06 15:41:00,CELL_010,49.490278,2.550227,61.24,49.44,21.08,4.31,-61.78,0,Normal
2024-01-06 15:42:00,CELL_050,43.9476,5.085954,50.95,67.65,9.19,0.44,-64.29,0,Normal
2024-01-06 15:43:00,CELL_049,43.143461,5.387811,45.96,27.14,15.05,0.0,-53.71,0,Normal
2024-01-06 15:44:00,CELL_032,43.145754,5.304974,38.98,51.85,14.68,2.06,-80.81,0,Normal
2024-01-06 15:45:00,CELL_047,43.760648,5.267365,54.44,63.76,16.59,0.0,-69.4,0,Normal
2024-01-06 15:46:00,CELL_041,43.934605,5.379137,37.77,37.38,20.68,0.0,-87.46,0,Normal
2024-01-06 15:47:00,CELL_026,43.297628,5.323552,69.62,44.47,14.45,10.97,-68.46,1,Call Drops
2024-01-06 15:48:00,CELL_037,43.98245,5.459115,54.69,57.2,14.36,0.75,-90.1,0,Normal
2024-01-06 15:49:00,CELL_005,49.455568,2.881907,47.1,91.5,13.22,0.0,-67.39,0,Normal
2024-01-06 15:50:00,CELL_007,48.784687,2.397657,110.76,47.84,25.22,4.14,-77.49,0,Normal
2024-01-06 15:51:00,CELL_022,48.979046,2.850591,21.26,67.62,8.39,0.0,-58.71,0,Normal
2024-01-06 15:52:00,CELL_020,48.798851,2.508676,20.57,39.22,23.04,2.76,-58.29,0,Normal
2024-01-06 15:53:00,CELL_018,49.486813,2.892317,39.78,57.94,20.37,0.48,-52.98,0,Normal
2024-01-06 15:54:00,CELL_003,48.681927,2.924464,57.78,41.25,18.64,0.02,-59.9,0,Normal
2024-01-06 15:55:00,CELL_031,43.632285,5.485674,,45.31,10.75,0.0,-72.99,0,Normal
2024-01-06 15:56:00,CELL_023,49.465045,2.37371,43.68,61.11,14.68,0.0,-66.34,0,Normal
2024-01-06 15:57:00,CELL_012,48.576242,2.809533,22.22,79.24,13.33,3.67,-74.14,0,Normal
2024-01-06 15:58:00,CELL_048,43.88299,5.724008,24.44,31.75,11.72,0.38,-65.77,0,Normal
2024-01-06 15:59:00,CELL_020,48.814208,2.514316,54.91,67.98,23.78,0.47,-66.36,0,Normal
2024-01-06 16:00:00,CELL_041,43.949165,5.383141,47.13,32.17,14.09,1.49,-85.93,0,Normal
2024-01-06 16:01:00,CELL_024,49.17601,2.927413,54.9,61.69,18.3,1.81,-68.39,0,Normal
